,open,high,low,close,adjclose,volume,ticker
2017-01-30,42.0723991394043,42.72600173950195,41.41889953613281,41.827301025390625,41.827301025390625,650649.0,ITC
2017-01-31,41.990699768066406,42.6442985534668,41.745601654052734,41.827301025390625,41.827301025390625,318918.0,ITC
2017-02-01,42.317501068115234,42.317501068115234,41.5005989074707,41.66389846801758,41.66389846801758,309214.0,ITC
2017-02-02,41.909000396728516,41.990699768066406,40.520198822021484,40.76530075073242,40.76530075073242,268941.0,ITC
2017-02-03,10400.0,10500.0,10100.0,10500.0,10500.0,7180.0,ITC
2017-02-06,40.68360137939453,40.84700012207031,40.19350051879883,40.3568000793457,40.3568000793457,162089.0,ITC
2017-02-07,40.3568000793457,40.601898193359375,39.86669921875,40.11180114746094,40.11180114746094,243649.0,ITC
2017-02-08,40.76530075073242,41.25550079345703,40.76530075073242,41.010398864746094,41.010398864746094,278170.0,ITC
2017-02-09,41.41889953613281,41.827301025390625,41.010398864746094,41.41889953613281,41.41889953613281,259908.0,ITC
2017-02-10,10200.0,11100.0,10200.0,11100.0,11100.0,141290.0,ITC
2017-02-13,41.58219909667969,41.827301025390625,40.9286994934082,41.092098236083984,41.092098236083984,344931.0,ITC
2017-02-14,41.827301025390625,41.909000396728516,41.092098236083984,41.66389846801758,41.66389846801758,492645.0,ITC
2017-02-15,42.0723991394043,42.889400482177734,42.0723991394043,42.72600173950195,42.72600173950195,903216.0,ITC
2017-02-16,42.807701110839844,42.889400482177734,42.235801696777344,42.72600173950195,42.72600173950195,556800.0,ITC
2017-02-17,11500.0,11500.0,11000.0,11200.0,11200.0,28280.0,ITC
2017-02-21,42.317501068115234,42.317501068115234,42.317501068115234,42.317501068115234,42.317501068115234,0.0,ITC
2017-02-22,42.807701110839844,42.807701110839844,42.0723991394043,42.562599182128906,42.562599182128906,321426.0,ITC
2017-02-23,42.6442985534668,42.6442985534668,42.15409851074219,42.235801696777344,42.235801696777344,395797.0,ITC
2017-02-24,11900.0,12500.0,11800.0,12100.0,12100.0,275760.0,ITC
2017-02-27,42.97100067138672,43.29779815673828,42.235801696777344,42.480899810791016,42.480899810791016,697003.0,ITC
2017-02-28,42.6442985534668,42.807701110839844,42.0723991394043,42.317501068115234,42.317501068115234,402798.0,ITC
2017-03-01,42.317501068115234,42.6442985534668,42.15409851074219,42.235801696777344,42.235801696777344,349099.0,ITC
2017-03-02,42.480899810791016,42.480899810791016,41.909000396728516,41.990699768066406,41.990699768066406,265444.0,ITC
2017-03-03,12100.0,12200.0,12000.0,12000.0,12000.0,198600.0,ITC
2017-03-06,41.25550079345703,41.66389846801758,41.25550079345703,41.5005989074707,41.5005989074707,209684.0,ITC
2017-03-07,41.58219909667969,42.317501068115234,41.41889953613281,41.5005989074707,41.5005989074707,341266.0,ITC
2017-03-08,41.990699768066406,41.990699768066406,41.33720016479492,41.41889953613281,41.41889953613281,212931.0,ITC
2017-03-09,41.827301025390625,41.827301025390625,41.33720016479492,41.33720016479492,41.33720016479492,285949.0,ITC
2017-03-10,12200.0,12200.0,11900.0,11900.0,11900.0,53860.0,ITC
2017-03-13,41.092098236083984,41.41889953613281,40.9286994934082,41.092098236083984,41.092098236083984,224869.0,ITC
2017-03-14,41.25550079345703,41.25550079345703,40.601898193359375,40.68360137939453,40.68360137939453,289868.0,ITC
2017-03-15,40.68360137939453,40.9286994934082,40.438499450683594,40.520198822021484,40.520198822021484,259880.0,ITC
2017-03-16,40.76530075073242,41.17380142211914,40.68360137939453,40.9286994934082,40.9286994934082,108968.0,ITC
2017-03-17,14500.0,14500.0,13800.0,13900.0,13900.0,52930.0,ITC
2017-03-20,41.17380142211914,41.17380142211914,40.19350051879883,40.3568000793457,40.3568000793457,216723.0,ITC
2017-03-21,40.27510070800781,40.601898193359375,39.45819854736328,39.70330047607422,39.70330047607422,540645.0,ITC
2017-03-22,39.62160110473633,40.438499450683594,39.62160110473633,39.86669921875,39.86669921875,126635.0,ITC
2017-03-23,40.19350051879883,40.68360137939453,39.86669921875,40.3568000793457,40.3568000793457,153881.0,ITC
2017-03-24,13200.0,13300.0,13000.0,13300.0,13300.0,157860.0,ITC
2017-03-27,40.601898193359375,40.9286994934082,40.03010177612305,40.19350051879883,40.19350051879883,96444.0,ITC
2017-03-28,40.11180114746094,40.3568000793457,39.62160110473633,39.70330047607422,39.70330047607422,122874.0,ITC
2017-03-29,40.03010177612305,40.03010177612305,39.21310043334961,39.2947998046875,39.2947998046875,152964.0,ITC
2017-03-30,39.70330047607422,39.78499984741211,39.13140106201172,39.53990173339844,39.53990173339844,158171.0,ITC
2017-03-31,13450.0,14200.0,13450.0,14200.0,14200.0,74710.0,ITC
2017-04-03,39.70330047607422,40.3568000793457,39.62160110473633,39.70330047607422,39.70330047607422,92120.0,ITC
2017-04-04,40.11180114746094,40.11180114746094,39.70330047607422,39.78499984741211,39.78499984741211,72188.0,ITC
2017-04-05,40.19350051879883,40.19350051879883,39.21310043334961,39.53990173339844,39.53990173339844,157455.0,ITC
2017-04-06,39.78499984741211,39.78499984741211,39.2947998046875,39.37649917602539,39.37649917602539,100642.0,ITC
2017-04-07,13600.0,13700.0,13500.0,13500.0,13500.0,51700.0,ITC
2017-04-10,39.21310043334961,39.70330047607422,38.96799850463867,39.04970169067383,39.04970169067383,95796.0,ITC
2017-04-11,39.45819854736328,39.45819854736328,38.8046989440918,38.88629913330078,38.88629913330078,92927.0,ITC
2017-04-12,39.04970169067383,39.21310043334961,38.477901458740234,39.04970169067383,39.04970169067383,75784.0,ITC
2017-04-13,39.78499984741211,39.78499984741211,38.88629913330078,39.2947998046875,39.2947998046875,38071.0,ITC
2017-04-17,39.62160110473633,40.601898193359375,39.62160110473633,40.11180114746094,40.11180114746094,310973.0,ITC
2017-04-18,40.03010177612305,41.17380142211914,40.03010177612305,40.3568000793457,40.3568000793457,604813.0,ITC
2017-04-19,40.438499450683594,40.68360137939453,39.53990173339844,39.78499984741211,39.78499984741211,183222.0,ITC
2017-04-20,39.78499984741211,39.78499984741211,38.88629913330078,38.96799850463867,38.96799850463867,118652.0,ITC
2017-04-21,13400.0,13400.0,13100.0,13350.0,13350.0,27280.0,ITC
2017-04-24,39.45819854736328,39.45819854736328,38.2327995300293,38.477901458740234,38.477901458740234,87489.0,ITC
2017-04-25,38.88629913330078,38.88629913330078,38.151100158691406,38.2327995300293,38.2327995300293,141828.0,ITC
2017-04-26,38.151100158691406,39.45819854736328,37.987701416015625,38.88629913330078,38.88629913330078,96245.0,ITC
2017-04-27,39.62160110473633,40.438499450683594,39.13140106201172,39.2947998046875,39.2947998046875,416206.0,ITC
2017-04-28,13500.0,13500.0,13500.0,13500.0,13500.0,0.0,ITC
2017-05-01,39.21310043334961,39.21310043334961,39.21310043334961,39.21310043334961,39.21310043334961,0.0,ITC
2017-05-02,39.62160110473633,39.62160110473633,39.04970169067383,39.13140106201172,39.13140106201172,142642.0,ITC
2017-05-03,39.2947998046875,40.3568000793457,39.04970169067383,39.70330047607422,39.70330047607422,387062.0,ITC
2017-05-04,39.86669921875,40.11180114746094,39.2947998046875,39.53990173339844,39.53990173339844,240793.0,ITC
2017-05-05,13800.0,14100.0,13800.0,13900.0,13900.0,128500.0,ITC
2017-05-08,40.11180114746094,40.27510070800781,39.37649917602539,39.62160110473633,39.62160110473633,213658.0,ITC
2017-05-09,39.94839859008789,40.03010177612305,39.37649917602539,39.53990173339844,39.53990173339844,125557.0,ITC
2017-05-10,39.53990173339844,39.53990173339844,39.53990173339844,39.53990173339844,39.53990173339844,0.0,ITC
2017-05-11,39.70330047607422,39.94839859008789,39.2947998046875,39.45819854736328,39.45819854736328,102262.0,ITC
2017-05-12,13900.0,14100.0,13800.0,14000.0,14000.0,138300.0,ITC
2017-05-15,39.13140106201172,39.21310043334961,38.8046989440918,38.88629913330078,38.88629913330078,65330.0,ITC
2017-05-16,39.78499984741211,39.78499984741211,38.8046989440918,38.88629913330078,38.88629913330078,105940.0,ITC
2017-05-17,39.21310043334961,39.21310043334961,38.8046989440918,38.88629913330078,38.88629913330078,76979.0,ITC
2017-05-18,39.21310043334961,39.37649917602539,38.8046989440918,38.88629913330078,38.88629913330078,134683.0,ITC
2017-05-19,13800.0,14200.0,13700.0,14200.0,14200.0,63730.0,ITC
2017-05-22,38.88629913330078,40.3568000793457,38.477901458740234,39.78499984741211,39.78499984741211,352347.0,ITC
2017-05-23,39.86669921875,40.438499450683594,39.21310043334961,39.62160110473633,39.62160110473633,147417.0,ITC
2017-05-24,39.70330047607422,40.3568000793457,39.62160110473633,39.86669921875,39.86669921875,319128.0,ITC
2017-05-25,40.11180114746094,40.11180114746094,38.8046989440918,38.96799850463867,38.96799850463867,195361.0,ITC
2017-05-26,13900.0,14500.0,13800.0,14500.0,14500.0,99240.0,ITC
2017-05-30,38.477901458740234,38.96799850463867,38.477901458740234,38.641300201416016,38.641300201416016,34701.0,ITC
2017-05-31,39.04970169067383,39.21310043334961,38.641300201416016,38.8046989440918,38.8046989440918,75435.0,ITC
2017-06-01,38.88629913330078,39.53990173339844,38.88629913330078,39.04970169067383,39.04970169067383,125990.0,ITC
2017-06-02,14100.0,14150.0,13900.0,14000.0,14000.0,103930.0,ITC
2017-06-05,38.722999572753906,39.21310043334961,38.722999572753906,39.04970169067383,39.04970169067383,86342.0,ITC
2017-06-06,39.21310043334961,39.2947998046875,38.96799850463867,39.04970169067383,39.04970169067383,83444.0,ITC
2017-06-07,38.88629913330078,39.2947998046875,38.641300201416016,38.8046989440918,38.8046989440918,96103.0,ITC
2017-06-08,38.8046989440918,39.04970169067383,38.641300201416016,38.722999572753906,38.722999572753906,47953.0,ITC
2017-06-09,14000.0,14000.0,14000.0,14000.0,14000.0,900.0,ITC
2017-06-12,14000.0,14000.0,14000.0,14000.0,14000.0,200.0,ITC
2017-06-13,14000.0,14000.0,13900.0,14000.0,14000.0,111700.0,ITC
2017-06-14,13900.0,14100.0,13900.0,14100.0,14100.0,208370.0,ITC
2017-06-15,14000.0,14000.0,14000.0,14000.0,14000.0,132000.0,ITC
2017-06-16,14000.0,14100.0,14000.0,14100.0,14100.0,152300.0,ITC
2017-06-19,13700.0,14000.0,13150.0,14000.0,14000.0,133200.0,ITC
2017-06-20,14000.0,14000.0,13900.0,14000.0,14000.0,294630.0,ITC
2017-06-21,13700.0,14050.0,13700.0,13750.0,13750.0,61200.0,ITC
2017-06-22,13800.0,14000.0,13800.0,13900.0,13900.0,69240.0,ITC
2017-06-23,13900.0,14100.0,13850.0,14000.0,14000.0,116400.0,ITC
2017-06-26,14000.0,14000.0,13800.0,13900.0,13900.0,88200.0,ITC
2017-06-27,13900.0,14100.0,13900.0,14000.0,14000.0,102010.0,ITC
2017-06-28,14000.0,14100.0,13900.0,14000.0,14000.0,157150.0,ITC
2017-06-29,14000.0,14000.0,13800.0,14000.0,14000.0,258990.0,ITC
2017-06-30,14000.0,14000.0,13700.0,14000.0,14000.0,253050.0,ITC
2017-07-03,14000.0,14000.0,13800.0,14000.0,14000.0,315440.0,ITC
2017-07-05,13950.0,14000.0,13800.0,14000.0,14000.0,61930.0,ITC
2017-07-06,13900.0,14000.0,13900.0,14000.0,14000.0,230530.0,ITC
2017-07-07,13900.0,14000.0,13850.0,13900.0,13900.0,220000.0,ITC
2017-07-10,13900.0,13900.0,13800.0,13900.0,13900.0,70650.0,ITC
2017-07-11,13900.0,14000.0,13800.0,14000.0,14000.0,61000.0,ITC
2017-07-12,13900.0,13900.0,13850.0,13900.0,13900.0,42000.0,ITC
2017-07-13,13900.0,13900.0,13900.0,13900.0,13900.0,0.0,ITC
2017-07-14,13900.0,13900.0,13850.0,13900.0,13900.0,63690.0,ITC
2017-07-17,13900.0,13900.0,13800.0,13900.0,13900.0,50120.0,ITC
2017-07-18,13800.0,14100.0,13800.0,14050.0,14050.0,205760.0,ITC
2017-07-19,14100.0,14100.0,14000.0,14000.0,14000.0,46260.0,ITC
2017-07-20,14000.0,14100.0,13900.0,14000.0,14000.0,84400.0,ITC
2017-07-21,14100.0,14900.0,13900.0,13900.0,13900.0,52240.0,ITC
2017-07-24,14000.0,14000.0,13900.0,13900.0,13900.0,28000.0,ITC
2017-07-25,14000.0,14000.0,13800.0,13800.0,13800.0,77030.0,ITC
2017-07-26,13900.0,14000.0,13800.0,13900.0,13900.0,68360.0,ITC
2017-07-27,13900.0,13900.0,13800.0,13800.0,13800.0,66040.0,ITC
2017-07-28,13800.0,13800.0,13800.0,13800.0,13800.0,45600.0,ITC
2017-07-31,13800.0,13800.0,13800.0,13800.0,13800.0,11000.0,ITC
2017-08-01,14600.0,14600.0,13700.0,13800.0,13800.0,23100.0,ITC
2017-08-02,13850.0,13900.0,12850.0,13900.0,13900.0,22050.0,ITC
2017-08-03,13900.0,14000.0,13900.0,13900.0,13900.0,10660.0,ITC
2017-08-04,13900.0,13900.0,13800.0,13900.0,13900.0,63420.0,ITC
2017-08-07,14850.0,14850.0,14500.0,14850.0,14850.0,366120.0,ITC
2017-08-08,15800.0,15850.0,15500.0,15850.0,15850.0,192470.0,ITC
2017-08-09,16800.0,16800.0,15850.0,15900.0,15900.0,13690.0,ITC
2017-08-10,14800.0,14900.0,14800.0,14800.0,14800.0,46130.0,ITC
2017-08-11,14100.0,14100.0,13800.0,13800.0,13800.0,147440.0,ITC
2017-08-14,13700.0,14750.0,13700.0,14500.0,14500.0,586840.0,ITC
2017-08-15,14900.0,14900.0,14000.0,14300.0,14300.0,79670.0,ITC
2017-08-16,14100.0,14100.0,13900.0,14000.0,14000.0,49610.0,ITC
2017-08-17,13750.0,14000.0,13750.0,13800.0,13800.0,47830.0,ITC
2017-08-18,13800.0,14000.0,13800.0,13950.0,13950.0,43740.0,ITC
2017-08-21,13800.0,14100.0,13800.0,13900.0,13900.0,26790.0,ITC
2017-08-22,13950.0,14100.0,13900.0,14000.0,14000.0,156250.0,ITC
2017-08-23,13800.0,14100.0,13800.0,14050.0,14050.0,8989000.0,ITC
2017-08-24,13900.0,14000.0,13900.0,14000.0,14000.0,3947000.0,ITC
2017-08-25,13800.0,14000.0,13800.0,14000.0,14000.0,33540.0,ITC
2017-08-28,13800.0,13800.0,13750.0,13800.0,13800.0,26850.0,ITC
2017-08-29,13850.0,14100.0,13850.0,14000.0,14000.0,78690.0,ITC
2017-08-30,13900.0,14200.0,13900.0,14000.0,14000.0,74300.0,ITC
2017-08-31,14000.0,14000.0,13900.0,13900.0,13900.0,18790.0,ITC
2017-09-01,13900.0,13900.0,13900.0,13900.0,13900.0,59020.0,ITC
2017-09-05,13900.0,14000.0,13800.0,13800.0,13800.0,31930.0,ITC
2017-09-06,13800.0,13800.0,13700.0,13750.0,13750.0,28300.0,ITC
2017-09-07,13800.0,13800.0,13700.0,13700.0,13700.0,21130.0,ITC
2017-09-08,13900.0,13900.0,13800.0,13800.0,13800.0,58040.0,ITC
2017-09-11,13800.0,13800.0,13750.0,13800.0,13800.0,30920.0,ITC
2017-09-12,13800.0,13800.0,13500.0,13800.0,13800.0,70180.0,ITC
2017-09-13,13750.0,13800.0,13750.0,13750.0,13750.0,9640.0,ITC
2017-09-14,13900.0,13900.0,13750.0,13900.0,13900.0,12100.0,ITC
2017-09-15,13750.0,13900.0,13750.0,13900.0,13900.0,10910.0,ITC
2017-09-18,13900.0,14000.0,13900.0,14000.0,14000.0,126650.0,ITC
2017-09-19,14100.0,14300.0,14100.0,14200.0,14200.0,63270.0,ITC
2017-09-20,14000.0,14100.0,14000.0,14000.0,14000.0,18100.0,ITC
2017-09-21,14000.0,14100.0,14000.0,14000.0,14000.0,6050.0,ITC
2017-09-22,14000.0,14800.0,13900.0,14100.0,14100.0,73140.0,ITC
2017-09-25,14100.0,14100.0,13900.0,14000.0,14000.0,38810.0,ITC
2017-09-26,13900.0,14000.0,13900.0,14000.0,14000.0,69000.0,ITC
2017-09-27,13900.0,14000.0,13900.0,13900.0,13900.0,110150.0,ITC
2017-09-28,13900.0,14000.0,13800.0,14000.0,14000.0,10860.0,ITC
2017-09-29,13900.0,13900.0,13800.0,13900.0,13900.0,64100.0,ITC
2017-10-02,13900.0,13900.0,13900.0,13900.0,13900.0,6610.0,ITC
2017-10-03,13900.0,13900.0,13800.0,13900.0,13900.0,43500.0,ITC
2017-10-04,13800.0,14100.0,13800.0,14100.0,14100.0,66710.0,ITC
2017-10-05,14100.0,14100.0,14000.0,14100.0,14100.0,90410.0,ITC
2017-10-06,14100.0,14200.0,14100.0,14200.0,14200.0,224290.0,ITC
2017-10-09,14200.0,14200.0,13900.0,14000.0,14000.0,22410.0,ITC
2017-10-10,14100.0,14100.0,13900.0,13900.0,13900.0,160340.0,ITC
2017-10-11,13800.0,14000.0,13800.0,13900.0,13900.0,148500.0,ITC
2017-10-12,13900.0,14000.0,13850.0,13850.0,13850.0,143360.0,ITC
2017-10-13,14000.0,14000.0,13850.0,13850.0,13850.0,107210.0,ITC
2017-10-16,13900.0,13900.0,13850.0,13900.0,13900.0,36200.0,ITC
2017-10-17,13900.0,14100.0,13900.0,13900.0,13900.0,146760.0,ITC
2017-10-18,13900.0,14000.0,13900.0,13900.0,13900.0,149900.0,ITC
2017-10-19,14000.0,14000.0,13900.0,13900.0,13900.0,85100.0,ITC
2017-10-20,14000.0,14000.0,13650.0,13650.0,13650.0,98020.0,ITC
2017-10-23,13700.0,13900.0,13700.0,13800.0,13800.0,48130.0,ITC
2017-10-24,13800.0,13800.0,13800.0,13800.0,13800.0,31970.0,ITC
2017-10-25,13700.0,13800.0,13700.0,13800.0,13800.0,129930.0,ITC
2017-10-26,13750.0,13900.0,13700.0,13900.0,13900.0,14130.0,ITC
2017-10-27,13700.0,13700.0,13700.0,13700.0,13700.0,1200.0,ITC
2017-10-30,13900.0,14000.0,13900.0,13900.0,13900.0,161200.0,ITC
2017-10-31,13900.0,14300.0,13800.0,14100.0,14100.0,192390.0,ITC
2017-11-01,14100.0,14100.0,13900.0,13900.0,13900.0,101700.0,ITC
2017-11-02,13900.0,14000.0,13900.0,13900.0,13900.0,110610.0,ITC
2017-11-03,14000.0,14000.0,13900.0,14000.0,14000.0,155300.0,ITC
2017-11-06,13900.0,14000.0,13800.0,14000.0,14000.0,160870.0,ITC
2017-11-07,13900.0,14000.0,13900.0,14000.0,14000.0,119530.0,ITC
2017-11-08,14000.0,14300.0,14000.0,14300.0,14300.0,142770.0,ITC
2017-11-09,14300.0,14400.0,14100.0,14100.0,14100.0,32150.0,ITC
2017-11-10,14000.0,14100.0,14000.0,14000.0,14000.0,5540.0,ITC
2017-11-13,13900.0,14000.0,13800.0,14000.0,14000.0,79060.0,ITC
2017-11-14,13900.0,14000.0,13900.0,13900.0,13900.0,99300.0,ITC
2017-11-15,13900.0,13900.0,13900.0,13900.0,13900.0,34000.0,ITC
2017-11-16,13850.0,13900.0,13850.0,13850.0,13850.0,21230.0,ITC
2017-11-17,13800.0,13900.0,13800.0,13800.0,13800.0,29900.0,ITC
2017-11-20,13800.0,13900.0,13800.0,13900.0,13900.0,1850.0,ITC
2017-11-21,13900.0,14000.0,13800.0,13800.0,13800.0,60490.0,ITC
2017-11-22,14000.0,14000.0,13900.0,13900.0,13900.0,1680.0,ITC
2017-11-24,13900.0,14400.0,13900.0,14400.0,14400.0,173030.0,ITC
2017-11-27,14400.0,14600.0,14400.0,14400.0,14400.0,47150.0,ITC
2017-11-28,14400.0,14700.0,14400.0,14500.0,14500.0,176010.0,ITC
2017-11-29,14500.0,15500.0,14200.0,15500.0,15500.0,659620.0,ITC
2017-11-30,16400.0,16400.0,15800.0,16100.0,16100.0,247790.0,ITC
2017-12-01,16300.0,16300.0,16000.0,16000.0,16000.0,203080.0,ITC
2017-12-04,15800.0,15950.0,15100.0,15100.0,15100.0,40780.0,ITC
2017-12-05,15100.0,15800.0,15100.0,15500.0,15500.0,41660.0,ITC
2017-12-06,15200.0,15500.0,15200.0,15200.0,15200.0,26470.0,ITC
2017-12-07,15300.0,16000.0,15300.0,16000.0,16000.0,19880.0,ITC
2017-12-08,15600.0,15600.0,15500.0,15600.0,15600.0,116010.0,ITC
2017-12-11,15600.0,16000.0,15600.0,16000.0,16000.0,66540.0,ITC
2017-12-12,16100.0,16100.0,14900.0,15000.0,15000.0,55620.0,ITC
2017-12-13,15300.0,15500.0,14800.0,14800.0,14800.0,184750.0,ITC
2017-12-14,14800.0,14800.0,14000.0,14200.0,14200.0,74830.0,ITC
2017-12-15,14700.0,14700.0,14000.0,14600.0,14600.0,66060.0,ITC
2017-12-18,14700.0,14850.0,14600.0,14850.0,14850.0,49560.0,ITC
2017-12-19,14850.0,14900.0,14850.0,14900.0,14900.0,41190.0,ITC
2017-12-20,15800.0,15800.0,14200.0,14300.0,14300.0,52530.0,ITC
2017-12-21,14400.0,14400.0,14200.0,14200.0,14200.0,5130.0,ITC
2017-12-22,14200.0,14700.0,14200.0,14700.0,14700.0,10020.0,ITC
2017-12-26,15700.0,15700.0,14400.0,14500.0,14500.0,33310.0,ITC
2017-12-27,14200.0,14500.0,13600.0,14400.0,14400.0,61010.0,ITC
2017-12-28,13900.0,14200.0,13900.0,14000.0,14000.0,54430.0,ITC
2017-12-29,13900.0,14200.0,13600.0,14200.0,14200.0,71960.0,ITC
2018-01-02,14200.0,14200.0,14200.0,14200.0,14200.0,13080.0,ITC
2018-01-03,14200.0,14200.0,13900.0,14200.0,14200.0,62460.0,ITC
2018-01-04,14100.0,14200.0,13900.0,13900.0,13900.0,11000.0,ITC
2018-01-05,14000.0,14850.0,14000.0,14750.0,14750.0,1020.0,ITC
2018-01-08,14100.0,14500.0,14000.0,14500.0,14500.0,3510.0,ITC
2018-01-09,14000.0,14500.0,14000.0,14050.0,14050.0,2670.0,ITC
2018-01-10,14000.0,14600.0,14000.0,14300.0,14300.0,37100.0,ITC
2018-01-11,14300.0,14500.0,14200.0,14500.0,14500.0,116850.0,ITC
2018-01-12,14900.0,14900.0,14400.0,14500.0,14500.0,50980.0,ITC
2018-01-16,14600.0,14600.0,14200.0,14500.0,14500.0,51460.0,ITC
2018-01-17,14300.0,14500.0,14300.0,14300.0,14300.0,40270.0,ITC
2018-01-18,14500.0,14500.0,14300.0,14500.0,14500.0,29020.0,ITC
2018-01-19,14500.0,14500.0,14500.0,14500.0,14500.0,85100.0,ITC
2018-01-22,14500.0,14500.0,14500.0,14500.0,14500.0,0.0,ITC
2018-01-23,14500.0,14500.0,14500.0,14500.0,14500.0,0.0,ITC
2018-01-24,14500.0,14500.0,14500.0,14500.0,14500.0,0.0,ITC
2018-01-25,14500.0,14500.0,14500.0,14500.0,14500.0,0.0,ITC
2018-01-26,14200.0,14200.0,14100.0,14200.0,14200.0,4020.0,ITC
2018-01-29,14200.0,14600.0,14200.0,14600.0,14600.0,3050.0,ITC
2018-01-30,14500.0,14500.0,14100.0,14400.0,14400.0,2760.0,ITC
2018-01-31,14100.0,14400.0,14100.0,14400.0,14400.0,720.0,ITC
2018-02-01,14500.0,14500.0,14150.0,14200.0,14200.0,281140.0,ITC
2018-02-02,14300.0,14300.0,14200.0,14200.0,14200.0,498170.0,ITC
2018-02-05,14200.0,14200.0,14000.0,14100.0,14100.0,225610.0,ITC
2018-02-06,14100.0,14100.0,13400.0,13500.0,13500.0,388920.0,ITC
2018-02-07,14000.0,14400.0,13500.0,14350.0,14350.0,202770.0,ITC
2018-02-08,14200.0,14200.0,14200.0,14200.0,14200.0,100000.0,ITC
2018-02-09,14200.0,14400.0,14200.0,14400.0,14400.0,267980.0,ITC
2018-02-12,14400.0,14400.0,14400.0,14400.0,14400.0,0.0,ITC
2018-02-13,14200.0,14200.0,14200.0,14200.0,14200.0,360.0,ITC
2018-02-14,14200.0,14200.0,14200.0,14200.0,14200.0,0.0,ITC
2018-02-15,14200.0,14200.0,14200.0,14200.0,14200.0,0.0,ITC
2018-02-16,14200.0,14200.0,14200.0,14200.0,14200.0,0.0,ITC
2018-02-20,14200.0,14200.0,14200.0,14200.0,14200.0,0.0,ITC
2018-02-21,14200.0,14200.0,14200.0,14200.0,14200.0,30.0,ITC
2018-02-22,14200.0,14200.0,14200.0,14200.0,14200.0,8470.0,ITC
2018-02-23,14000.0,14700.0,14000.0,14500.0,14500.0,67000.0,ITC
2018-02-26,14500.0,14800.0,14200.0,14800.0,14800.0,127350.0,ITC
2018-02-27,14500.0,14700.0,14450.0,14500.0,14500.0,242110.0,ITC
2018-02-28,14500.0,14500.0,14500.0,14500.0,14500.0,0.0,ITC
2018-03-01,14500.0,14600.0,14500.0,14500.0,14500.0,56270.0,ITC
2018-03-02,14800.0,14900.0,14500.0,14500.0,14500.0,30500.0,ITC
2018-03-05,14500.0,14500.0,14500.0,14500.0,14500.0,0.0,ITC
2018-03-06,14300.0,14300.0,14300.0,14300.0,14300.0,10.0,ITC
2018-03-07,14200.0,14500.0,14200.0,14500.0,14500.0,660.0,ITC
2018-03-08,14300.0,14300.0,14300.0,14300.0,14300.0,700.0,ITC
2018-03-09,14000.0,14300.0,14000.0,14300.0,14300.0,16820.0,ITC
2018-03-12,14300.0,14500.0,14300.0,14300.0,14300.0,14560.0,ITC
2018-03-13,14500.0,15000.0,14300.0,14600.0,14600.0,26020.0,ITC
2018-03-14,14600.0,14600.0,14000.0,14500.0,14500.0,57460.0,ITC
2018-03-15,14200.0,14700.0,14200.0,14500.0,14500.0,50000.0,ITC
2018-03-16,14500.0,14500.0,14500.0,14500.0,14500.0,6180.0,ITC
2018-03-19,14800.0,14800.0,14800.0,14800.0,14800.0,10.0,ITC
2018-03-20,14800.0,14800.0,14500.0,14500.0,14500.0,18930.0,ITC
2018-03-21,14200.0,14900.0,14200.0,14900.0,14900.0,135240.0,ITC
2018-03-22,15000.0,15000.0,14900.0,14900.0,14900.0,180.0,ITC
2018-03-23,14300.0,15000.0,14300.0,15000.0,15000.0,1990.0,ITC
2018-03-26,15000.0,15000.0,15000.0,15000.0,15000.0,60.0,ITC
2018-03-27,15000.0,15000.0,14950.0,15000.0,15000.0,55100.0,ITC
2018-03-28,15000.0,15000.0,14900.0,15000.0,15000.0,230780.0,ITC
2018-03-29,15000.0,15000.0,14600.0,15000.0,15000.0,33940.0,ITC
2018-04-02,14700.0,15000.0,14700.0,15000.0,15000.0,99090.0,ITC
2018-04-03,14800.0,16000.0,14800.0,15500.0,15500.0,32960.0,ITC
2018-04-04,15100.0,16550.0,15100.0,16550.0,16550.0,261140.0,ITC
2018-04-05,16500.0,17000.0,16500.0,17000.0,17000.0,28350.0,ITC
2018-04-06,16600.0,16600.0,16000.0,16000.0,16000.0,26390.0,ITC
2018-04-09,16400.0,16400.0,16000.0,16400.0,16400.0,37220.0,ITC
2018-04-10,16450.0,17500.0,16000.0,17500.0,17500.0,190930.0,ITC
2018-04-11,17500.0,17800.0,16700.0,16700.0,16700.0,89070.0,ITC
2018-04-12,17800.0,17800.0,16250.0,17500.0,17500.0,50010.0,ITC
2018-04-13,17500.0,17500.0,16500.0,16500.0,16500.0,54300.0,ITC
2018-04-16,16500.0,16600.0,16300.0,16500.0,16500.0,124770.0,ITC
2018-04-17,16500.0,16500.0,16100.0,16100.0,16100.0,80920.0,ITC
2018-04-18,15900.0,16600.0,15900.0,16200.0,16200.0,129170.0,ITC
2018-04-19,15200.0,16500.0,15200.0,16100.0,16100.0,46340.0,ITC
2018-04-20,16500.0,17200.0,16500.0,17200.0,17200.0,62260.0,ITC
2018-04-23,17200.0,18100.0,17200.0,17700.0,17700.0,180890.0,ITC
2018-04-24,17200.0,18000.0,17200.0,18000.0,18000.0,12410.0,ITC
2018-04-25,18000.0,18000.0,18000.0,18000.0,18000.0,0.0,ITC
2018-04-26,18000.0,18000.0,16750.0,16750.0,16750.0,87690.0,ITC
2018-04-27,16100.0,17000.0,16000.0,17000.0,17000.0,1050.0,ITC
